Species	Ks
AP13K_AP13N	0.0745482
AP13K_AP13N	0.925879
AP13K_AP13N	0.49031
AP13K_AP13N	0.343363
AP13K_AP13N	0.0471513
AP13K_AP13N	0.105175
AP13K_AP13N	0.192841
AP13K_AP13N	0.282531
AP13K_AP13N	0.162138
AP13K_AP13N	0.174623
AP13K_AP13N	0.190337
AP13K_AP13N	0.218274
AP13K_AP13N	0.103418
AP13K_AP13N	0.350336
AP13K_AP13N	0.0382546
AP13K_AP13N	0.145907
AP13K_AP13N	0.215909
AP13K_AP13N	0.0751295
AP13K_AP13N	0.112735
AP13K_AP13N	0.451274
AP13K_AP13N	0.46039
AP13K_AP13N	0.0584192
AP13K_AP13N	0.345088
AP13K_AP13N	0.484765
AP13K_AP13N	0.148196
AP13K_AP13N	0.0825632
AP13K_AP13N	0.408721
AP13K_AP13N	0.189535
AP13K_AP13N	0.15371
AP13K_AP13N	0.711882
AP13K_AP13N	0.31893
AP13K_AP13N	0.234139
AP13K_AP13N	0.217639
AP13K_AP13N	1.22909
AP13K_AP13N	0.16885
AP13K_AP13N	0.0942623
AP13K_AP13N	0.192246
AP13K_AP13N	0.846107
AP13K_AP13N	0.574906
AP13K_AP13N	0.139168
AP13K_AP13N	0.271488
AP13K_AP13N	0.115256
AP13K_AP13N	0.15505
AP13K_AP13N	0.176839
AP13K_AP13N	0.539558
AP13K_AP13N	0.120863
AP13K_AP13N	0.280982
AP13K_AP13N	0.253968
AP13K_AP13N	0.398325
AP13K_AP13N	0.000685871
AP13K_AP13N	0.220256
AP13K_AP13N	0.0527913
AP13K_AP13N	0.290675
AP13K_AP13N	0.470803
AP13K_AP13N	0.0679771
AP13K_AP13N	0.313084
AP13K_AP13N	0.0578883
AP13K_AP13N	0.0187455
AP13K_AP13N	0.181992
AP13K_AP13N	0.0392457
AP13K_AP13N	0.262242
AP13K_AP13N	0.292208
AP13K_AP13N	0.101368
AP13K_AP13N	0.151515
AP13K_AP13N	0.0734767
AP13K_AP13N	0.328845
AP13K_AP13N	0.110107
AP13K_AP13N	0.225572
AP13K_AP13N	0.064693
AP13K_AP13N	0.515429
AP13K_AP13N	0.0980392
AP13K_AP13N	0.511046
AP13K_AP13N	0.614806
AP13K_AP13N	0.0872443
AP13K_AP13N	0.436248
AP13K_AP13N	0.219239
AP13K_AP13N	0.407407
AP13K_AP13N	0.232653
AP13K_AP13N	0.159976
AP13K_AP13N	0.117192
AP13K_AP13N	0.435706
AP13K_AP13N	0.202091
AP13K_AP13N	0.497585
AP13K_AP13N	0.0136816
AP13K_AP13N	0.0433011
AP13K_AP13N	0.206816
AP13K_AP13N	0.608618
AP13K_AP13N	0.116433
AP13K_AP13N	0.585075
AP13K_AP13N	2.13174
AP13K_AP13N	0.212598
AP13K_AP13N	0.360952
AP13K_AP13N	0.122276
AP13K_AP13N	0.0564784
AP13K_AP13N	0.0596206
AP13K_AP13N	0.354737
AP13K_AP13N	0.0546056
AP13K_AP13N	0.0924824
AP13K_AP13N	0.373444
AP13K_AP13N	0.0937063
AP13K_AP13N	0.723823
AP13K_AP13N	0.764706
AP13K_AP13N	0.130946
AP13K_AP13N	0.130942
AP13K_AP13N	0.0742794
AP13K_AP13N	0.768555
AP13K_AP13N	0.356718
AP13K_AP13N	0.372852
AP13K_AP13N	0.255725
AP13K_AP13N	0.469775
AP13K_AP13N	0.305372
AP13K_AP13N	0.133242
AP13K_AP13N	0.0458787
AP13K_AP13N	0.139726
AP13K_AP13N	0.269945
AP13K_AP13N	0.179061
AP13K_AP13N	0.300613
AP13K_AP13N	0.380242
AP13K_AP13N	0.293843
AP13K_AP13N	0.0934911
AP13K_AP13N	0.0817518
AP13K_AP13N	0.0412946
AP13K_AP13N	0.153213
AP13K_AP13N	0.137328
AP13K_AP13N	0.0658651
AP13K_AP13N	0.270181
AP13K_AP13N	0.597468
AP13K_AP13N	0.608297
AP13K_AP13N	0.147151
AP13K_AP13N	0.119454
AP13K_AP13N	0.26502
AP13K_AP13N	0.235772
AP13K_AP13N	0.156716
AP13K_AP13N	0.341977
AP13K_AP13N	0.110556
AP13K_AP13N	0.125
AP13K_AP13N	0.468543
AP13K_AP13N	0.242532
AP13K_AP13N	0.254472
AP13K_AP13N	0.245614
AP13K_AP13N	0.185941
AP13K_AP13N	0.343626
AP13K_AP13N	0.204591
AP13K_AP13N	0.262491
AP13K_AP13N	0.392555
AP13K_AP13N	0.170512
AP13K_AP13N	0.0688172
AP13K_AP13N	0.390158
AP13K_AP13N	0.704348
AP13K_AP13N	1.10575
AP13K_AP13N	0.104559
AP13K_AP13N	0.103506
AP13K_AP13N	0.189666
AP13K_AP13N	0.312343
AP13K_AP13N	1.02351
AP13K_AP13N	0.162706
AP13K_AP13N	0.743728
AP13K_AP13N	0.239583
AP13K_AP13N	0.0742574
AP13K_AP13N	0.0791576
AP13K_AP13N	0.266138
AP13K_AP13N	0.170229
AP13K_AP13N	0.281005
AP13K_AP13N	0.130394
AP13K_AP13N	0.0817884
AP13K_AP13N	0.340157
AP13K_AP13N	0.211896
AP13K_AP13N	0.100233
AP13K_AP13N	0.279221
AP13K_AP13N	0.196282
AP13K_AP13N	0.179186
AP13K_AP13N	0.265112
AP13K_AP13N	0.245332
AP13K_AP13N	0.261248
AP13K_AP13N	0.160862
AP13K_AP13N	1.46501
AP13K_AP13N	0.875598
AP13K_AP13N	0.30363
AP13K_AP13N	0.512706
AP13K_AP13N	0.420945
AP13K_AP13N	0.153846
AP13K_AP13N	0.628814
AP13K_AP13N	0.109399
AP13K_AP13N	0.175786
AP13K_AP13N	0.138943
AP13K_AP13N	0.0515192
AP13K_AP13N	0.5776
AP13K_AP13N	0.743677
AP13K_AP13N	0.147899
AP13K_AP13N	0.091687
AP13K_AP13N	0.0773172
AP13K_AP13N	0.514607
AP13K_AP13N	0.108257
AP13K_AP13N	0.390303
AP13K_AP13N	0.419929
AP13K_AP13N	0.225881
AP13K_AP13N	0.188177
AP13K_AP13N	0.317886
AP13K_AP13N	0.132964
AP13K_AP13N	0.339172
AP13K_AP13N	0.20122
AP13K_AP13N	0.0810029
AP13K_AP13N	0.369152
AP13K_AP13N	0.403846
AP13K_AP13N	0.329966
AP13K_AP13N	0.29734
AP13K_AP13N	0.222533
AP13K_AP13N	0.218531
AP13K_AP13N	0.0509024
AP13K_AP13N	0.370899
AP13K_AP13N	0.0577689
AP13K_AP13N	0.0333333
AP13K_AP13N	0.256579
AP13K_AP13N	0.0511278
AP13K_AP13N	0.107264
AP13K_AP13N	0.313468
AP13K_AP13N	0.394251
AP13K_AP13N	0.147708
AP13K_AP13N	0.1
AP13K_AP13N	0.120213
AP13K_AP13N	0.606765
AP13K_AP13N	0.101064
AP13K_AP13N	0.803687
AP13K_AP13N	0.236641
AP13K_AP13N	0.284906
AP13K_AP13N	0.0604651
AP13K_AP13N	0.411494
AP13K_AP13N	0.196937
AP13K_AP13N	0.182815
AP13K_AP13N	0.51626
AP13K_AP13N	0.205537
AP13K_AP13N	0.186809
AP13K_AP13N	0.509375
AP13K_AP13N	0.0398293
AP13K_AP13N	0.41358
AP13K_AP13N	0.0640149
AP13K_AP13N	0.0902556
AP13K_AP13N	0.377551
AP13K_AP13N	0.313288
AP13K_AP13N	0.321644
AP13K_AP13N	0.0728234
AP13K_AP13N	0.27628
AP13K_AP13N	0.0365369
AP13K_AP13N	0.310554
AP13K_AP13N	0.13455
AP13K_AP13N	0.388462
AP13K_AP13N	0.219065
AP13K_AP13N	0.46225
AP13K_AP13N	0.065367
AP13K_AP13N	0.0811547
AP13K_AP13N	0.0538033
AP13K_AP13N	0.240431
AP13K_AP13N	0.117386
AP13K_AP13N	0.288515
AP13K_AP13N	0.156658
AP13K_AP13N	0.530134
AP13K_AP13N	0.181529
AP13K_AP13N	0.0908033
AP13K_AP13N	0.111052
AP13K_AP13N	0.276596
AP13K_AP13N	0.468013
AP13K_AP13N	0.13987
AP13K_AP13N	0.352902
AP13K_AP13N	0.1367
AP13K_AP13N	0.104302
AP13K_AP13N	0.203759
AP13K_AP13N	0.20467
AP13K_AP13N	0.101914
AP13K_AP13N	0.122472
AP13K_AP13N	0.289017
AP13K_AP13N	0.388244
AP13K_AP13N	0.263158
AP13K_AP13N	0.0990991
AP13K_AP13N	0.0770937
AP13K_AP13N	0.00971599
AP13K_AP13N	0.173416
AP13K_AP13N	0.168135
AP13K_AP13N	0.179264
AP13K_AP13N	0.133564
AP13K_AP13N	0.0738786
AP13K_AP13N	0.423077
AP13K_AP13N	0.260726
AP13K_AP13N	0.465465
AP13K_AP13N	0.325096
AP13K_AP13N	0.441589
AP13K_AP13N	0.186164
AP13K_AP13N	0.124105
AP13K_AP13N	0.183226
AP13K_AP13N	0.0617849
AP13K_AP13N	0.0549558
AP13K_AP13N	0.0487078
AP13K_AP13N	0.134669
AP13K_AP13N	0.502744
AP13K_AP13N	0.736948
AP13K_AP13N	0.319851
AP13K_AP13N	0.277213
AP13K_AP13N	0.475714
AP13K_AP13N	0.333333
AP13K_AP13N	0.492032
AP13K_AP13N	0.284444
AP13K_AP13N	0.208531
AP13K_AP13N	0.179487
AP13K_AP13N	0.0603636
AP13K_AP13N	0.533333
AP13K_AP13N	0.0923608
AP13K_AP13N	0.333333
AP13K_AP13N	0.0822368
AP13K_AP13N	0.0732911
AP13K_AP13N	0.428426
AP13K_AP13N	0.414169
AP13K_AP13N	0.100313
AP13K_AP13N	0.112116
AP13K_AP13N	0.181192
AP13K_AP13N	0.16426
AP13K_AP13N	0.119338
AP13K_AP13N	0.242254
AP13K_AP13N	0.0698835
AP13K_AP13N	0.406814
AP13K_AP13N	0.157687
AP13K_AP13N	0.0995564
AP13K_AP13N	0.021322
AP13K_AP13N	0.186813
AP13K_AP13N	0.117068
AP13K_AP13N	0.112329
AP13K_AP13N	1.0454
AP13K_AP13N	0.0400267
AP13K_AP13N	0.197609
AP13K_AP13N	0.0688406
AP13K_AP13N	0.393593
AP13K_AP13N	0.63258
AP13K_AP13N	0.0782433
AP13K_AP13N	0.335196
AP13K_AP13N	0.24514
AP13K_AP13N	0.31694
AP13K_AP13N	0.344507
AP13K_AP13N	0.187028
AP13K_AP13N	0.171558
AP13K_AP13N	0.213333
AP13K_AP13N	0.0975714
AP13K_AP13N	0.505848
AP13K_AP13N	0.600352
AP13K_AP13N	0.350035
AP13K_AP13N	0.28798
AP13K_AP13N	0.238321
AP13K_AP13N	0.475714
AP13K_AP13N	0.208042
AP13K_AP13N	0.490272
AP13K_AP13N	0.298405
AP13K_AP13N	0.550063
AP13K_AP13N	0.176768
AP13K_AP13N	0.0624658
AP13K_AP13N	0.406814
AP13K_AP13N	0.149273
AP13K_AP13N	0.0885947
AP13K_AP13N	0.0603113
AP13K_AP13N	0.164258
AP13K_AP13N	0.121359
AP13K_AP13N	0.12567
AP13K_AP13N	0.851462
AP13K_AP13N	0.00677507
AP13K_AP13N	0.0688406
AP13K_AP13N	0.392694
AP13K_AP13N	0.640097
AP13K_AP13N	0.0361681
AP13K_AP13N	0.317483
AP13K_AP13N	0.216842
AP13K_AP13N	0.251989
AP13K_AP13N	0.286726
AP13K_AP13N	0.186254
AP13K_AP13N	0.164283
AP13K_AP13N	0.357909
AP13K_AP13N	0.202532
AP13K_AP13N	0.116088
AP13K_AP13N	0.258776
AP13K_AP13N	0.253165
AP13K_AP13N	0.845638
AP13K_AP13N	0.11366
AP13K_AP13N	0.0458515
AP13K_AP13N	0.112377
AP13K_AP13N	0.350064
AP13K_AP13N	0.212512
AP13K_AP13N	0.122356
AP13K_AP13N	0.483122
AP13K_AP13N	0.111831
AP13K_AP13N	0.231193
AP13K_AP13N	0.492183
AP13K_AP13N	0.262753
AP13K_AP13N	0.286219
AP13K_AP13N	0.522541
AP13K_AP13N	0.0952381
AP13K_AP13N	0.120265
AP13K_AP13N	0.0704949
AP13K_AP13N	0.377607
AP13K_AP13N	0.136306
AP13K_AP13N	0.0634404
AP13K_AP13N	0.108509
AP13K_AP13N	0.0263158
AP13K_AP13N	0.205497
AP13K_AP13N	0.285564
AP13K_AP13N	0.369405
AP13K_AP13N	0.561837
AP13K_AP13N	0.287449
AP13K_AP13N	0.0965365
AP13K_AP13N	0.272459
AP13K_AP13N	0.0785414
AP13K_AP13N	0.410256
AP13K_AP13N	0.116529
AP13K_AP13N	0.18006
AP13K_AP13N	0.413613
AP13K_AP13N	0.290146
AP13K_AP13N	0.590515
AP13K_AP13N	0.294045
AP13K_AP13N	0.884146
AP13K_AP13N	0.045323
AP13K_AP13N	0.135875
AP13K_AP13N	0.510836
AP13K_AP13N	0.136888
AP13K_AP13N	0.309172
AP13K_AP13N	0.0406627
AP13K_AP13N	0.267008
AP13K_AP13N	0.195638
AP13K_AP13N	0.12531
AP13K_AP13N	0.460377
AP13K_AP13N	0.0465707
AP13K_AP13N	0.27057
AP13K_AP13N	0.108725
AP13K_AP13N	0.0508721
AP13K_AP13N	0.289831
AP13K_AP13N	0.374346
AP13K_AP13N	0.139556
AP13K_AP13N	0.139452
AP13K_AP13N	0.113879
AP13K_AP13N	0.205418
AP13K_AP13N	0.050789
AP13K_AP13N	0.166359
AP13K_AP13N	0.341387
AP13K_AP13N	0.305795
AP13K_AP13N	0.0656126
AP13K_AP13N	0.151188
AP13K_AP13N	0.180622
AP13K_AP13N	0.29533
AP13K_AP13N	0.50487
AP13K_AP13N	0.190625
AP13K_AP13N	0.0392321
AP13K_AP13N	0.186307
AP13K_AP13N	0.160569
AP13K_AP13N	0.140565
AP13K_AP13N	0.127706
AP13K_AP13N	0.184142
AP13K_AP13N	0.067354
AP13K_AP13N	0.0696203
AP13K_AP13N	0.192166
AP13K_AP13N	0.348966
AP13K_AP13N	0.358667
AP13K_AP13N	0.0677966
AP13K_AP13N	0.172783
AP13K_AP13N	0.20887
AP13K_AP13N	0.0811688
AP13K_AP13N	0.251185
AP13K_AP13N	0.305085
AP13K_AP13N	0.290362
AP13K_AP13N	0.388013
AP13K_AP13N	0.112551
AP13K_AP13N	0.782286
AP13K_AP13N	0.0463744
AP13K_AP13N	0.130435
AP13K_AP13N	0.155963
AP13K_AP13N	0.0476636
AP13K_AP13N	0.088748
AP13K_AP13N	0.142084
AP13K_AP13N	0.14817
AP13K_AP13N	0.594966
AP13K_AP13N	0.0153538
AP13K_AP13N	0.11994
AP13K_AP13N	0.622287
AP13K_AP13N	0.39624
AP13K_AP13N	0.562139
AP13K_AP13N	0.168782
AP13K_AP13N	0.138889
AP13K_AP13N	0.30131
AP13K_AP13N	0.218124
AP13K_AP13N	0.299475
AP13K_AP13N	0.093361
AP13K_AP13N	0.115663
AP13K_AP13N	0.0769231
AP13K_AP13N	0.161871
AP13K_AP13N	0.115214
AP13K_AP13N	0.362115
AP13K_AP13N	0.304348
AP13K_AP13N	0.115591
AP13K_AP13N	0.284818
AP13K_AP13N	0.286558
AP13K_AP13N	0.621891
AP13K_AP13N	0.15
AP13K_AP13N	0.0014556
AP13K_AP13N	0.392979
AP13K_AP13N	0.262835
AP13K_AP13N	0.232842
AP13K_AP13N	0.337868
AP13K_AP13N	0.251332
AP13K_AP13N	0.259657
AP13K_AP13N	0.105263
AP13K_AP13N	0.240525
AP13K_AP13N	0.780331
AP13K_AP13N	0.0630312
AP13K_AP13N	0.165183
AP13K_AP13N	0.794049
AP13K_AP13N	0.117544
AP13K_AP13N	0.254658
AP13K_AP13N	0.185714
AP13K_AP13N	0.567164
AP13K_AP13N	0.239105
AP13K_AP13N	0.0561798
AP13K_AP13N	0.66881
AP13K_AP13N	0.129973
AP13K_AP13N	0.176579
AP13K_AP13N	0.10721
AP13K_AP13N	0.120318
AP13K_AP13N	0.0814159
AP13K_AP13N	0.312731
AP13K_AP13N	0.178255
AP13K_AP13N	0.150092
AP13K_AP13N	0.282844
AP13K_AP13N	0.180023
AP13K_AP13N	0.335681
AP13K_AP13N	0.371617
AP13K_AP13N	0.210872
AP13K_AP13N	0.283486
AP13K_AP13N	0.214421
AP13K_AP13N	0.358224
AP13K_AP13N	0.45122
AP13K_AP13N	0.0672677
AP13K_AP13N	0.0760234
AP13K_AP13N	0.252271
AP13K_AP13N	0.213894
AP13K_AP13N	0.113659
AP13K_AP13N	0.332398
AP13K_AP13N	0.256782
AP13K_AP13N	0.0427892
AP13K_AP13N	0.335668
AP13K_AP13N	0.113577
AP13K_AP13N	0.2277
AP13K_AP13N	0.225478
AP13K_AP13N	0.065202
AP13K_AP13N	0.378906
AP13K_AP13N	0.115078
AP13K_AP13N	0.250746
AP13K_AP13N	0.218235
AP13K_AP13N	0.0579334
AP13K_AP13N	0.275437
AP13K_AP13N	0.433172
AP13K_AP13N	0.268478
AP13K_AP13N	0.439759
AP13K_AP13N	0.216316
AP13K_AP13N	0.16574
AP13K_AP13N	0.17235
AP13K_AP13N	0.109325
AP13K_AP13N	0.252414
AP13K_AP13N	0.187661
AP13K_AP13N	0.334073
AP13K_AP13N	0.323492
AP13K_AP13N	0.605611
AP13K_AP13N	0.13877
AP13K_AP13N	0.131086
AP13K_AP13N	0.0252135
AP13K_AP13N	0.110778
AP13K_AP13N	0.334485
AP13K_AP13N	0.269275
AP13K_AP13N	0.0419636
AP13K_AP13N	0.141085
AP13K_AP13N	0.247253
AP13K_AP13N	0.322971
AP13K_AP13N	0.20156
AP13K_AP13N	0.256175
AP13K_AP13N	0.116992
AP13K_AP13N	0.159134
AP13K_AP13N	0.101533
AP13K_AP13N	0.246154
AP13K_AP13N	0.0699482
AP13K_AP13N	0.300589
AP13K_AP13N	0.243506
AP13K_AP13N	0.258182
AP13K_AP13N	0.259332
AP13K_AP13N	0.23689
AP13K_AP13N	0.10751
AP13K_AP13N	0.302869
AP13K_AP13N	0.25098
AP13K_AP13N	0.0816714
AP13K_AP13N	0.580378
AP13K_AP13N	0.310627
AP13K_AP13N	0.304193
AP13K_AP13N	0.191063
AP13K_AP13N	0.0275362
AP13K_AP13N	0.324645
AP13K_AP13N	0.266779
AP13K_AP13N	0.0693069
AP13K_AP13N	0.318878
AP13K_AP13N	0.0616279
AP13K_AP13N	0.369318
AP13K_AP13N	0.0785597
AP13K_AP13N	0.0990841
AP13K_AP13N	0.198113
AP13K_AP13N	0.404664
AP13K_AP13N	0.46211
AP13K_AP13N	0.34629
AP13K_AP13N	0.121469
AP13K_AP13N	0.0935126
AP13K_AP13N	0.20643
AP13K_AP13N	0.225549
AP13K_AP13N	0.200621
AP13K_AP13N	0.173057
AP13K_AP13N	0.10163
AP13K_AP13N	0.148784
AP13K_AP13N	0.286073
AP13K_AP13N	0.210801
AP13K_AP13N	0.371654
AP13K_AP13N	0.175844
AP13K_AP13N	0.200483
AP13K_AP13N	0.164021
AP13K_AP13N	0.122792
AP13K_AP13N	0.0764526
AP13K_AP13N	0.509636
AP13K_AP13N	0.234753
AP13K_AP13N	0.0972927
AP13K_AP13N	0.0715072
AP13K_AP13N	0.203166
AP13K_AP13N	0.171459
AP13K_AP13N	0.114421
AP13K_AP13N	0.540468
AP13K_AP13N	0.0408958
AP13K_AP13N	0.864571
AP13K_AP13N	0.374862
AP13K_AP13N	0.289513
AP13K_AP13N	0.107199
AP13K_AP13N	0.20146
AP13K_AP13N	0.259076
AP13K_AP13N	0.248577
AP13K_AP13N	0.516509
AP13K_AP13N	0.160338
AP13K_AP13N	0.206022
AP13K_AP13N	0.306496
AP13K_AP13N	0.224845
AP13K_AP13N	0.250576
AP13K_AP13N	0.064053
AP13K_AP13N	0.0945055
AP13K_AP13N	0.188209
AP13K_AP13N	0.51699
AP13K_AP13N	0.237136
AP13K_AP13N	0.0955882
AP13K_AP13N	0.115865
AP13K_AP13N	0.175849
AP13K_AP13N	0.190612
AP13K_AP13N	0.290055
AP13K_AP13N	0.0938272
AP13K_AP13N	0.0865306
AP13K_AP13N	0.501222
AP13K_AP13N	0.269281
AP13K_AP13N	0.186718
AP13K_AP13N	0.0013089
AP13K_AP13N	0.145819
AP13K_AP13N	0.388584
AP13K_AP13N	0.0655301
AP13K_AP13N	0.222603
AP13K_AP13N	0.446894
AP13K_AP13N	0.309237
AP13K_AP13N	0.296943
AP13K_AP13N	0.149874
AP13K_AP13N	0.0801158
AP13K_AP13N	0.48566
AP13K_AP13N	0.231612
AP13K_AP13N	0.0650759
AP13K_AP13N	0.103093
AP13K_AP13N	0.295228
AP13K_AP13N	0.123502
AP13K_AP13N	0.234783
AP13K_AP13N	0.0312764
AP13K_AP13N	0.28259
AP13K_AP13N	0.0956376
AP13K_AP13N	0.204545
AP13K_AP13N	0.460952
AP13K_AP13N	0.0510441
AP13K_AP13N	0.13089
AP13K_AP13N	0.26264
AP13K_AP13N	0.172714
AP13K_AP13N	0.276136
AP13K_AP13N	0.129341
AP13K_AP13N	0.148402
AP13K_AP13N	0.115449
AP13K_AP13N	0.555008
AP13K_AP13N	0.186266
AP13K_AP13N	0.281081
AP13K_AP13N	0.893617
AP13K_AP13N	0.179365
AP13K_AP13N	0.0675575
AP13K_AP13N	0.0958904
AP13K_AP13N	0.160656
AP13K_AP13N	0.439739
AP13K_AP13N	0.311705
AP13K_AP13N	0.186722
AP13K_AP13N	0.161952
AP13K_AP13N	0.589005
AP13K_AP13N	0.204437
AP13K_AP13N	0.236129
AP13K_AP13N	0.369439
AP13K_AP13N	0.246177
AP13K_AP13N	0.2
AP13K_AP13N	0.110687
AP13K_AP13N	0.118394
AP13K_AP13N	0.261785
AP13K_AP13N	0.321867
AP13K_AP13N	0.5
AP13K_AP13N	0.422792
AP13K_AP13N	0.0867647
AP13K_AP13N	0.580236
AP13K_AP13N	0.580614
AP13K_AP13N	0.277858
AP13K_AP13N	0.439456
AP13K_AP13N	0.124575
AP13K_AP13N	0.219582
AP13K_AP13N	0.610282
AP13K_AP13N	0.377966
AP13K_AP13N	0.261438
AP13K_AP13N	0.199388
AP13K_AP13N	0.162365
AP13K_AP13N	0.305054
AP13K_AP13N	0.280303
AP13K_AP13N	0.124389
AP13K_AP13N	1.03892
AP13K_AP13N	0.163887
AP13K_AP13N	0.410751
AP13K_AP13N	0.34192
AP13K_AP13N	0.299509
AP13K_AP13N	0.330097
AP13K_AP13N	0.196046
AP13K_AP13N	0.108464
AP13K_AP13N	0.154626
AP13K_AP13N	0.202492
AP13K_AP13N	0.173077
AP13K_AP13N	0.417891
AP13K_AP13N	0.149547
AP13K_AP13N	0.157895
AP13K_AP13N	0.0760331
AP13K_AP13N	0.254967
AP13K_AP13N	0.046087
AP13K_AP13N	0.0948814
AP13K_AP13N	0.508539
AP13K_AP13N	0.234568
AP13K_AP13N	0.143928
AP13K_AP13N	0.39673
AP13K_AP13N	0.117155
AP13K_AP13N	0.416923
AP13K_AP13N	0.355603
AP13K_AP13N	0.273764
AP13K_AP13N	0.2847
AP13K_AP13N	0.142445
AP13K_AP13N	0.339806
AP13K_AP13N	0.202235
AP13K_AP13N	0.147638
AP13K_AP13N	0.355932
AP13K_AP13N	0.34763
AP13K_AP13N	0.301917
AP13K_AP13N	0.0224057
AP13K_AP13N	0.278366
AP13K_AP13N	0
AP13K_AP13N	0.129134
AP13K_AP13N	0.0354809
AP13K_AP13N	0.216057
AP13K_AP13N	0.165385
AP13K_AP13N	0.25256
AP13K_AP13N	0.178227
AP13K_AP13N	0.376506
AP13K_AP13N	0.0360215
AP13K_AP13N	0.136499
AP13K_AP13N	0.347985
AP13K_AP13N	0.682093
AP13K_AP13N	0.152526
AP13K_AP13N	0.145312
AP13K_AP13N	0.347899
AP13K_AP13N	0.019774
AP13K_AP13N	0.0705546
AP13K_AP13N	0.178598
AP13K_AP13N	0.206413
AP13K_AP13N	0.193849
AP13K_AP13N	0.270417
AP13K_AP13N	0.235135
AP13K_AP13N	0.0969213
AP13K_AP13N	0.0423729
AP13K_AP13N	0.2
AP13K_AP13N	0.359019
AP13K_AP13N	0.439895
AP13K_AP13N	0.127078
AP13K_AP13N	0.523411
AP13K_AP13N	0.172348
AP13K_AP13N	0.433688
AP13K_AP13N	0.409567
AP13K_AP13N	0.266667
AP13K_AP13N	0.124501
AP13K_AP13N	0.0752325
AP13K_AP13N	0.0745342
AP13K_AP13N	0.0690691
AP13K_AP13N	0.70428
AP13K_AP13N	0.108238
AP13K_AP13N	0.302857
AP13K_AP13N	0.44898
AP13K_AP13N	0.076223
AP13K_AP13N	0.0162413
AP13K_AP13N	0.406162
AP13K_AP13N	0.4
AP13K_AP13N	0.131965
AP13K_AP13N	0.25817
AP13K_AP13N	0.329616
AP13K_AP13N	0.0930233
AP13K_AP13N	0.0501285
AP13K_AP13N	0.147186
AP13K_AP13N	0.286521
AP13K_AP13N	0.0625
AP13K_AP13N	0.145885
AP13K_AP13N	0.569277
AP13K_AP13N	0.744399
AP13K_AP13N	0.441392
AP13K_AP13N	0.0779596
AP13K_AP13N	0.503089
AP13K_AP13N	0.406993
AP13K_AP13N	0.466945
AP13K_AP13N	0.0828358
AP13K_AP13N	0.117822
AP13K_AP13N	0.0831904
AP13K_AP13N	0.253247
AP13K_AP13N	0.0467836
AP13K_AP13N	0.0257937
AP13K_AP13N	0.14795
AP13K_AP13N	0.174503
AP13K_AP13N	0.408262
AP13K_AP13N	0.308617
AP13K_AP13N	0.35752
AP13K_AP13N	0.178054
AP13K_AP13N	0.147217
AP13K_AP13N	0.0827338
AP13K_AP13N	0.00097371
AP13K_AP13N	0.0176056
AP13K_AP13N	0.306096
AP13K_AP13N	0.290323
AP13K_AP13N	0.153605
AP13K_AP13N	0.193182
AP13K_AP13N	0.147326
AP13K_AP13N	0.0235294
AP13K_AP13N	0.280757
AP13K_AP13N	0.558632
AP13K_AP13N	0.341249
AP13K_AP13N	0.0622222
AP13K_AP13N	0.397229
AP13K_AP13N	0.091002
AP13K_AP13N	0.458848
AP13K_AP13N	0.10043
AP13K_AP13N	0.24058
AP13K_AP13N	0.181538
AP13K_AP13N	0.344928
AP13K_AP13N	0.604752
AP13K_AP13N	0.0497322
AP13K_AP13N	0.128699
AP13K_AP13N	0.0870679
AP13K_AP13N	0.166667
AP13K_AP13N	0.0670391
AP13K_AP13N	0.13895
AP13K_AP13N	0.165192
AP13K_AP13N	0.134561
AP13K_AP13N	0.127877
AP13K_AP13N	0.0735294
AP13K_AP13N	0.148796
AP13K_AP13N	0.0485808
AP13K_AP13N	0.472464
AP13K_AP13N	0.120789
AP13K_AP13N	0.0750481
AP13K_AP13N	0.214912
AP13K_AP13N	0.210022
AP13K_AP13N	0.288557
AP13K_AP13N	0.644016
AP13K_AP13N	0.699789
AP13K_AP13N	0.00126743
AP13K_AP13N	0.139241
AP13K_AP13N	0.264888
AP13K_AP13N	0.0797101
AP13K_AP13N	0.41136
AP13K_AP13N	0.231379
AP13K_AP13N	0.154206
AP13K_AP13N	0.158824
AP13K_AP13N	0.246032
AP13K_AP13N	0.198294
AP13K_AP13N	0.137892
AP13K_AP13N	0.142282
AP13K_AP13N	0.560759
AP13K_AP13N	0.501613
AP13K_AP13N	0.416058
AP13K_AP13N	0.0372493
AP13K_AP13N	0.0753363
AP13K_AP13N	0.295522
AP13K_AP13N	0.0859729
AP13K_AP13N	0.436654
AP13K_AP13N	0.194286
AP13K_AP13N	0.209217
AP13K_AP13N	0.0329053
AP13K_AP13N	0.431012
AP13K_AP13N	0.197895
AP13K_AP13N	0.165125
AP13K_AP13N	0.157155
AP13K_AP13N	0.870656
AP13K_AP13N	0.393324
AP13K_AP13N	0.798403
AP13K_AP13N	0.166058
AP13K_AP13N	0.328496
AP13K_AP13N	0.303468
AP13K_AP13N	0.334452
AP13K_AP13N	0.185148
AP13K_AP13N	0.173714
AP13K_AP13N	0.283509
AP13K_AP13N	0.100405
AP13K_AP13N	0.0905416
AP13K_AP13N	0.15032
AP13K_AP13N	0.163248
AP13K_AP13N	0.373085
AP13K_AP13N	0.258228
AP13K_AP13N	0.0296053
